9765,3671
1268,9550
2939,2543
1973,6869
161,5306
2759,2487
6096,8634
9783,5795
3950,1456
4154,692
9305,4361
194,2524
9840,1578
2554,6873
3690,4692
1733,3963
6736,3096
3552,221
8304,6855
10,522
4561,5860
8231,9565
6826,5996
2342,16
4781,5701
9267,5734
6776,1483
8445,4427
7903,2992
1395,3632
1158,1183
6022,5434
191,6745
1351,5717
8793,1331
8671,7386
7124,4566
3638,7560
1190,3883
6221,974
5616,4470
4836,9686
8048,3927
4704,9092
5586,354
235,3504
7647,7774
1432,4514
5173,1759
1055,4409
3664,5315
2201,97
4917,9989
765,4008
8569,1702
8840,1440
5442,7013
7516,6720
2061,4931
7757,3675
6866,1590
2480,87
4645,6573
493,2005
5308,6725
5316,8883
4707,6765
4896,4048
7496,3966
9353,3116
591,2069
3144,8874
3591,8340
1881,3590
4615,9293
1526,4785
2472,4180
4396,9648
9181,9549
7758,3304
8945,1485
5836,1637
7047,2711
7130,3779
3893,79
9513,1038
8541,5799
6890,3428
3650,5259
1412,8482
8903,121
72,4123
6730,6095
4608,8890
1504,1402
8904,4460
7877,2054
1656,7557
9092,8641
92,2156
2694,7901
3201,8242
2333,9841
8486,2298
2191,4517
4782,5602
8258,2299
2924,1517
4681,8015
2642,5553
4766,9234
3282,1297
2693,1201
7114,201
9322,1175
9492,4147
3336,6666
5112,5724
2151,2554
8401,9867
9527,6801
876,8939
4885,7448
5274,3123
9157,9978
724,5680
2195,9875
5460,1971
5973,3638
5696,1837
2233,6480
5419,1258
8242,7951
4684,7863
921,9550
1248,677
3589,2452
1719,3879
493,1546
4254,2904
7411,2483
2584,7256
1877,4873
3284,6007
4958,4980
3043,816
4068,6733
9945,3998
3207,764
2080,4919
8122,3837
2444,5805
8905,8883
2356,6135
5787,8620
2675,2788
4370,9749
4805,3183
2128,2961
2515,8695
2820,6767
1427,4375
3729,9724
2476,7437
2648,5816
4927,3003
4742,8613
5566,9072
9207,1041
5616,2458
765,7422
7644,4385
3692,3195
4101,9590
5804,3814
8431,3747
4978,100
7957,7967
6327,9823
3125,2588
4776,1712
3236,7858
7823,4031
7712,9464
5452,2880
8561,7957
236,3630
3510,8932
91,7845
2925,8146
3213,1803
7853,9911
1003,6683
6013,906
8350,4643
9571,5062
7851,5380
158,6575
8510,7080
9737,2896
5262,9492
5737,4017
818,5079
2656,8247
1761,4730
8849,7331
4549,6297
2412,622
6073,3868
3413,9693
4528,9358
7786,7704
1578,3388
6785,3018
3559,3458
8259,6022
3987,6314
6898,1750
8256,5113
8375,275
9158,156
5144,9700
4653,8210
1051,4752
4318,274
6467,5756
2222,8745
5417,5673
1180,4161
1937,7650
4354,8092
7908,616
2233,5374
3836,8302
5099,8511
3582,5682
6118,8169
2549,4066
2536,6272
1510,6625
8111,7160
7035,7444
9198,2531
5483,5279
9772,16
4445,8551
3841,8051
5788,9248
3973,5616
3804,7687
6722,4158
2068,3021
3230,3915
921,7724
4855,8425
1367,3790
2475,7464
8106,4429
7019,6601
4575,3142
4381,9762
4507,329
718,5348
2417,9410
7379,9727
3497,8724
84,9438
7659,878
8770,9691
4274,8854
5724,306
501,2613
8283,8927
3515,3379
7602,5794
9307,8434
3570,656
5443,9745
4615,8485
3620,5680
2098,2159
8744,7357
1419,7956
144,4701
9925,7786
5903,5908
5300,2000
8507,5510
8323,2486
8830,2564
8639,4599
5698,1348
7999,602
1215,795
8583,7537
6465,841
778,174
5792,7999
7598,9326
338,4631
1121,1213
521,3802
7321,3442
9696,5040
2647,2180
7518,7383
1231,1717
710,7223
5789,7391
4757,6774
2227,8192
7916,6085
3976,4171
7228,3654
4160,3072
3217,5104
8184,4675
5014,3441
2444,8540
7116,6721
9889,9908
4062,6292
8409,4341
444,1525
701,7566
1470,6174
7879,7081
3909,9683
4451,5102
1656,4154
290,7372
3643,3564
6042,7411
8999,713
3615,2097
4954,5860
1398,1446
2781,9534
8632,5980
855,6879
3861,2435
4489,1441
2138,1919
4917,1502
2011,7795
6914,201
9749,671
8359,7766
5540,8161
5325,8367
2785,72
1713,6226
141,4739
7253,6922
2180,9270
2914,1855
6340,2754
6569,3892
9999,6550
8328,7911
6039,3959
3348,8018
2117,5906
8195,4790
3567,3804
4890,7910
8367,2003
742,9259
6514,4786
623,2845
6548,1475
9021,4090
5744,8485
9370,6751
3509,2554
633,994
4384,437
4768,6777
5803,164
7083,4950
3400,7149
1490,7531
8904,9847
5015,493
1543,6835
9649,9263
4325,4142
131,5687
8723,5740
3705,1068
8278,8125
6472,9875
462,6239
7953,3439
2392,1605
6003,3348
9645,6572
7486,7191
8223,2616
8211,9934
9714,4894
7404,6517
2888,7280
148,2570
3493,4476
2029,2967
1318,8020
4565,8984
6998,3578
8677,5993
3362,7118
5110,3414
6884,6238
5434,7970
9680,447
4913,1590
2099,8623
3517,2483
6032,5006
9715,5045
7373,6124
1729,7623
7898,9823
2803,9531
5161,6174
4425,6657
7233,8842
7962,2773
9431,7503
7506,1024
2618,3141
2607,1535
5421,74
3914,718
6601,1385
6078,201
2008,8772
7130,2995
4773,5493
3159,9408
5901,7978
5010,9011
7690,1178
855,6063
8699,5078
4852,7954
2366,6310
7301,4754
4338,9403
2547,241
7993,1299
6232,1135
3134,6631
3256,683
821,2724
1300,3197
9766,73
6416,8286
7158,1048
1077,9704
3532,9051
5701,4820
862,4488
2705,9154
6207,6923
3585,8408
8928,3738
6006,4717
3578,859
5003,109
5323,3346
4980,3258
678,9373
9414,2706
8706,8254
563,605
1623,2692
7789,7526
5903,4668
6103,5497
9621,5904
2902,1207
4638,278
8729,6576
1467,8469
2873,9001
3928,195
6502,1785
7966,5126
6406,6569
3768,3730
511,7854
5836,882
2577,4154
337,2212
9193,9390
9581,1979
4498,3220
2588,4639
507,1646
1210,508
4918,2408
5371,2708
7301,4826
5574,1322
4857,8332
422,660
3356,6648
719,3057
9513,6086
5868,138
5782,1043
6572,2360
4869,5222
5648,9912
9218,5442
1282,3142
2540,8647
3012,6493
3721,9712
9746,3666
1260,6138
1372,8018
412,166
1710,4239
4920,7170
6447,5744
7096,891
344,7406
7712,6182
9327,8011
1548,1224
5246,2031
4715,9637
146,8311
3555,9110
6628,6840
9065,3661
9213,9325
5585,3514
8810,1875
6174,7385
8585,8333
6702,2045
5405,8306
8816,3265
4977,5168
4679,398
8504,8117
4027,9082
6095,1272
9936,269
9770,1445
3931,3519
7736,243
152,4478
9729,6235
9872,4612
1265,5851
1200,5696
661,8811
3153,4903
1431,2294
3905,3017
7584,2551
6466,8558
1611,2262
6349,5737
985,365
946,8267
3584,5058
5984,9178
3546,6802
2325,4853
6328,7598
7806,1716
9960,8919
3030,468
7233,997
6877,7046
8963,9919
486,9170
3522,5735
5643,8116
9249,7719
8805,1249
8591,9915
5548,1229
5924,9314
1342,9005
1669,216
102,9933
3165,3261
8579,8965
3099,2605
6874,7799
4927,8890
9558,9505
911,8653
9539,9660
4922,5937
5685,6309
4739,9284
3755,5711
7947,4412
6980,3448
6029,7120
1532,8735
7602,7115
1061,5389
5239,4542
4794,836
1959,3433
3229,5553
3672,8583
246,3469
5886,6196
2797,9926
4444,2679
8643,4122
2707,8812
5463,3671
4049,822
505,3424
7805,9624
1710,7726
5676,5520
1265,1435
3908,4845
4540,5034
5850,882
1692,6302
1499,5547
1436,5002
3929,9434
172,838
1659,5954
519,5219
4502,78
7373,9643
9873,7083
5427,6082
3730,4154
7714,3593
4254,8918
5639,6239
7383,2859
5936,8612
1745,9155
5780,8113
7659,4880
6465,3734
7345,7549
2802,309
3159,4842
2572,3130
9967,6885
2515,5235
3431,1335
1067,5223
2801,3317
4222,8584
8371,837
4260,2621
2249,1927
5125,3788
3531,4105
9243,2041
1112,8490
2855,4217
5310,4876
9096,7532
2509,4253
9785,9777
4627,993
9775,6752
2255,3256
7147,2129
502,1048
1206,7733
4253,1626
2731,8498
406,6951
9148,4074
4374,530
9179,6700
9253,8198
8650,3526
9842,7036
3773,5775
4845,1643
8352,4250
8839,6590
332,9157
8652,9022
114,5896
4128,2477
8398,7341
1451,2769
9150,8819
9444,5823
220,5156
6228,5587
8853,9640
6790,2765
3045,6969
2474,4910
307,6373
4373,1904
9679,7895
7827,7365
9167,7543
5846,729
8660,8164
7172,6378
2546,2424
1495,3242
6910,2960
9629,109
2670,5215
4483,5713
9717,9856
9333,5565
9245,1790
8536,8243
4334,3553
8711,4591
6739,2792
1225,8494
1788,6243
5263,7715
9085,7538
7607,3333
1887,653
7624,203
5253,5697
1789,9384
669,1977
3092,2033
6433,477
7573,747
2875,103
8176,270
9703,2601
3661,9481
8630,3121
9964,4284
6513,1887
1925,9306
9428,1890
7828,3602
4977,3571
6181,9851
7449,3485
3787,3850
2378,4978
2896,224
3213,3233
776,669
3305,3961
2731,1950
1146,4564
4550,6861
4907,142
6927,645
9178,7891
4113,9361
375,659
2736,9544
5986,1666
3155,2959
7012,2468
9098,70
8822,4894
5150,3735
4627,2267
6742,8880
9544,6129
7535,3335
2546,9113
5070,7590
8066,2823
2794,5965
3229,5546
6495,1039
5420,4145
6994,7304
8425,8152
6021,6442
8061,4499
8712,3990
976,327
6806,5050
370,5774
8182,8822
8435,9646
6680,8431
3431,6136
3981,9606
3667,3757
7971,2160
6641,853
9253,5183
8365,1859
5937,7242
5654,8715
2371,1687
2887,1776
4498,3271
8778,7645
2343,9383
5830,6590
9352,1689
1263,5697
3105,4763
9452,7358
9690,122
449,2412
2242,2914
9827,7037
1957,9336
8559,1480
5186,9558
4932,8650
509,292
6897,3679
1079,2391
67,4703
5682,3281
9199,2701
5637,4653
1879,9890
7683,1823
7540,4283
6159,6163
357,5672
4956,4832
4625,2371
9091,8670
6842,1653
1070,7013
599,9735
9966,2505
2956,3955
9145,9176
1484,8512
2761,6967
1817,6491
6717,4866
4102,164
1355,7710
86,7654
7789,7802
2355,4052
5126,4440
274,4379
3298,1463
4118,1927
830,7003
5839,1363
8807,7614
3658,8209
8596,5638
1036,8905
1741,8755
6895,9307
5699,6497
2872,1368
501,5128
5689,3117
8776,5191
6027,3876
811,7361
7825,4623
571,7900
3252,9179
8613,7418
1947,9551
4015,9715
6815,4709
7942,5764
4259,5409
9341,8542
9557,5235
710,931
78,219
4388,3400
3421,3075
6936,270
2819,3360
1297,1506
9850,247
2762,7530
8786,1622
4352,8094
6421,8912
1794,5049
2318,8476
8131,1952
5829,3237
9608,2760
5934,5620
8124,7102
741,4847
6211,1848
1939,3157
2859,6063
1893,1974
7926,9745
5856,6527
7769,9223
4553,889
2105,8752
4335,7117
2702,7599
5541,1097
2512,4896
2027,6228
4827,3226
4903,1508
1684,7819
9045,1235
4980,4774
860,5651
3970,6320
5934,2482
8268,1375
5614,9034
6375,134
3161,6883
5348,3622
2272,260
994,2319
7451,2719
8505,5472
468,9359
6364,6679
2324,5714
4825,6540
3004,2257
3073,6645
4648,2598
4430,7975
1973,186
8638,5530
7798,1036
5232,7256
4512,9393
6848,8194
2992,4574
3989,9507
7663,9468
4290,1039
5030,8136
7928,7370
1329,4063
6252,826
2165,9378
7163,6367
8227,1532
3013,7557
2542,9800
4836,9367
4369,2672
7001,6452
8325,4853
6536,8873
1857,2191
106,9514
8403,88
9689,5326
6777,8457
9772,9258
3337,5278
1391,1036
1734,196
1808,6662
5487,5236
4773,1692
771,7380
8105,7885
5903,7272
7474,6217
6235,3263
9776,2821
9286,1970
239,4513
4255,2038
4690,3312
2487,9260
1745,9344
4286,5519
3587,6735
3205,7197
274,2985
954,3152
2700,1479
5804,4291
1229,3188
3847,4618
3202,9976
6698,7125
898,1125
2288,7320
145,1867
7620,5910
9899,8146
1626,500
6995,1485
1498,4848
2325,317
9282,7591
6888,4881
9861,3342
6340,1628
1028,4336
2311,5086
7192,7696
8140,5109
3940,8450
2048,6563
2506,608
4225,7325
430,952
5788,2560
8769,4648
9953,7749
4407,4486
579,8032
2316,352
4927,6814
5380,1942
4180,7832
4952,5878
4038,174
6049,7612
3643,3783
3767,578
8420,9374
3330,3143
3913,1331
8902,914
1794,6385
9787,853
457,7094
529,8087
5873,2545
2223,3000
6664,28
8359,1843
8925,2401
7356,7842
8471,8418
4726,774
3962,772
6052,754
8741,1854
5401,1987
9548,9854
5371,2275
3596,1366
4226,1271
1149,1398
2863,3026
8488,6960
3035,4313
3534,9624
3847,8366
7818,6367
5026,6415
9591,6952
4386,8998
1521,7719
1555,2614
3176,8683
8584,2480
9665,2974
5351,9502
2932,4528
4387,1502
3603,5513
2207,718
6918,8978
8699,6642
7708,7874
4807,6543
6782,9129
5472,7166
291,2835
5972,8421
2724,9172
7260,7780
8220,6849
2862,4113
858,5950
367,3313
3367,5298
6860,993
1006,2905
138,584
9399,331
8495,7410
9259,9197
7712,9650
6147,7868
7213,5106
1910,8822
2494,6448
8089,3589
1689,8495
9511,315
2054,8535
4595,3438
5186,8168
6365,917
9971,6558
5180,8083
5092,1400
2630,5708
5452,2176
9241,675
1814,7545
3119,9950
3960,1112
2398,1626
8117,3130
6471,1705
7917,235
7547,7406
9364,7819
6349,9904
6394,4787
1716,6716
3089,1456
1399,2442
3020,8904
2410,3447
9103,3180
6538,2969
4512,8452
4974,3576
2834,3624
5218,3959
9480,7183
7242,8293
4456,7545
5476,7496
6652,7667
2505,7408
5986,9489
1597,2639
6562,7751
6066,4802
8169,5373
6114,7856
50,316
6783,8622
9299,6301
5960,9036
9139,3351
3788,3295
288,7780
5544,77
4246,1202
3864,6318
9533,735
8074,1724
7939,8541
2554,8441
1249,9010
3130,8504
1256,9054
5303,1971
260,4452
9937,3840
2782,5501
1749,2732
9288,4335
2145,4341
4158,1775
1699,690
1525,5290
3472,9672
3348,4409
6907,5914
4789,7717
7813,9975
9671,4873
3645,4613
762,6831
4800,5505
4747,8976
852,36
3991,27
1297,1679
8996,1579
4891,3829
4294,9984
9574,3819
2588,3316
4529,4459
9920,7405
6048,8707
2451,911
5495,1092
8756,2171
73,3356
6553,4434
1754,7791
20,7501
484,5169
5295,4715
4338,6449
7126,2030
1802,8963
2409,4228
8199,8572
478,5819
4883,6110
2249,5491
4675,2052
7948,9859
7414,2353
9709,7678
7954,7517
4177,7653
9592,2725
6650,3565
1299,2949
7870,2839
9228,4819
8196,5000
1038,5269
4055,2844
5449,2834
1271,2481
3010,891
851,8087
2539,99
8884,9915
4901,1309
3795,9528
5045,2510
8483,8633
2672,7511
2212,2618
7276,8449
4329,3524
4080,4109
604,4986
7432,5317
4879,4698
3964,9751
8491,8654
2493,1880
9979,6404
1533,3413
6088,798
8935,1080
3260,2392
1126,4040
210,3675
755,6657
9844,5571
5869,6060
1722,1254
2815,5304
5375,1467
5005,2112
4586,917
5225,6192
1722,5243
5434,8350
7927,4309
1269,9922
8430,2174
2409,1496
6486,1506
548,9517
2149,2271
8796,9170
5683,8446
1470,3055
7342,2366
8862,3254
2720,4526
7593,197
6618,1
6088,4379
5724,4069
147,9188
7573,3278
2237,2923
6162,1729
6895,5786
4877,8773
3958,6720
8326,1864
5789,1990
7987,7752
9499,7249
8092,6997
3905,2017
2017,2622
9800,6103
3224,493
5825,9488
9917,7188
2332,601
1612,1351
3853,5559
1113,9222
8561,6112
2567,630
6657,756
3689,6954
2466,2944
8210,439
1703,5129
6483,8900
1834,5257
3394,3076
8362,211
9685,4636
8009,6354
5511,2352
4056,1834
6819,2431
7124,9273
1099,3699
8137,9698
5394,6902
4793,1829
5343,1538
4703,995
8898,4971
7906,2100
3345,2890
8086,2376
3880,1923
7526,5704
2539,6602
7676,4617
2798,5182
7969,5394
1319,3660
5136,2667
5966,687
8356,4566
1706,1078
5084,5309
8905,8913
9203,5008
5300,1575
5156,486
7389,4523
8595,8654
5822,5118
4607,3969
8356,3946
4957,9328
2976,7316
6540,6820
5805,1079
8963,9907
9890,8592
8758,9004
1248,5880
484,9900
6624,1905
995,2622
2634,7832
6120,556
9619,8171
3530,2064
6369,3660
5486,4910
515,5693
3897,7483
5858,8285
5014,458
3302,2527
9011,8476
1909,3609
3295,284
4025,7808
693,9541
1183,2977
1961,7224
8299,8295
3275,577
5571,1253
3959,4166
7076,134
9324,1286
9022,6508
4616,3382
6727,653
5439,1213
4326,5716
7872,6652
5725,8664
6742,7392
2066,4256
1408,6636
6401,1178
1477,7596
9461,3044
3225,1242
3117,8986
3724,8889
5264,4422
5484,4822
8600,8039
7654,436
4321,7044
866,8635
1646,6257
5674,9084
2117,8524
9440,5125
8728,9696
1413,1950
7514,506
1721,5543
4483,1442
8391,5239
9323,4364
520,778
2831,2531
9480,2938
6750,6935
8353,8115
7322,4107
3334,5275
6407,714
3736,7788
8834,5269
7114,1880
9809,5079
7048,3404
6265,1516
3631,8329
173,314
195,9547
5093,1706
8331,9853
9132,714
7033,7156
4311,1931
8551,5459
4083,5387
1276,9677
230,1682
5238,9959
3294,9815
3682,6374
5615,3240
4079,3683
8369,8182
5886,2486
1475,3482
3106,2419
5725,2096
942,2633
5908,8206
6077,6414
165,4691
218,9257
4228,5453
8615,1352
1289,1095
2623,8290
4599,8320
7907,5120
2950,5288
9774,9152
6795,5007
3380,6408
4171,3636
2968,7666
1335,7266
6522,4626
798,212
2304,5077
4879,7676
8847,4030
8443,9208
6355,4982
4996,8325
8922,6528
9000,6391
2064,3221
5764,4765
2683,2998
1545,8031
6312,3442
1903,9714
9083,8515
9388,5487
2658,5590
838,8354
2319,4997
6945,4168
8573,7397
8055,9287
6919,7932
5447,1700
8996,5573
1797,7176
8242,4416
2891,3656
3071,6214
9571,8168
3226,6626
6818,2220
9197,3961
2689,4281
916,5119
7370,3751
2069,2324
6971,920
1557,4804
6893,6740
5817,6546
1782,2909
370,1893
7837,9983
818,394
7020,9482
1566,3052
9201,8746
4262,9174
3905,96
4417,7886
8765,7400
9351,6347
4566,69
4253,1271
2914,5110
9925,3514
7807,7403
5184,9143
727,8585
4235,3383
636,4716
8924,4622
6369,6955
1090,5106
2931,3294
775,8967
9096,5407
7034,7722
3027,1557
9322,3947
8415,9767
3066,6590
915,7910
1706,4233
5544,2938
4431,6683
6599,9342
5722,8123
2865,4324
8158,6461
1828,1199
6240,9754
3936,4183
1332,7829
1288,8785
3232,125
2060,3186
9439,5254
5933,6862
5249,6776
6566,7039
5438,3496
5844,2950
6020,6444
4322,8525
8307,4475
3714,8006
8041,2160
1306,6060
5903,5645
8333,9863
7457,3618
3017,5516
4099,4201
7016,2190
4109,1207
3540,9405
1358,9965
8885,4776
7906,9951
7476,2907
4269,1094
4804,4121
6969,7899
157,9693
4066,3926
5893,3083
5333,8816
7008,4075
670,9674
6800,6635
6876,7937
5656,6552
7560,5849
6135,5357
4637,8700
76,1027
2011,9203
5457,319
6792,5006
6831,5722
4819,2649
9691,7263
2252,2976
1535,1392
8723,4388
8293,8290
5045,9737
2868,7615
6653,3464
3043,9780
1289,6509
9896,9508
6101,2576
3866,1890
9302,7286
2057,1753
8808,8475
4601,5197
5985,84
3011,5608
7566,5246
5723,4378
4868,915
90,9898
968,8808
4981,3058
6670,524
6782,3666
9311,5449
3230,2924
3375,1469
7842,6812
539,2215
6042,6228
6085,882
4823,6998
2703,9010
3814,8619
2917,7312
6642,5267
6866,5066
7994,5715
9565,6016
6732,9507
1140,8382
2350,2620
2143,8884
7927,5700
7425,9914
7993,2380
2729,4151
1412,6848
9601,7810
5493,5929
2940,268
5576,703
553,5568
685,949
4940,3243
8820,5291
8959,9046
595,4186
879,1489
6820,6387
2335,7089
2868,5057
7677,7153
1902,9984
7258,6629
4543,5461
2113,5880
2286,9531
8229,7749
468,3591
4791,9909
2617,2691
1446,5184
2119,7951
5011,4298
5299,14
8280,5209
9636,5369
6234,6853
7663,4852
5333,4417
7338,714
7884,6494
6581,1412
8507,4081
5858,6121
1536,4856
5297,8612
9816,33
8712,3137
9010,8737
178,9754
196,4936
2235,2885
1086,611
7133,4029
9302,4153
766,3795
5204,8589
7029,4903
4318,4570
8470,391
7283,8873
3420,7984
9405,5696
8051,3470
2512,4759
9543,2218
8905,6927
1723,7809
5951,6480
8203,9870
8836,9221
1158,4775
424,9736
3281,5631
1386,3304
625,9837
7321,2800
2466,4282
8288,760
7606,2005
3410,4932
8137,8096
9461,5824
2681,5760
3664,9087
1898,680
5949,607
7355,554
3152,1457
9454,3917
3450,9228
263,7845
7546,6505
5934,455
2111,8395
7861,1118
4820,3856
9171,382
843,5518
295,763
4274,795
5641,365
8273,3441
1644,6244
1119,9269
8385,2072
7396,4615
1313,4048
5353,7208
8164,8353
8876,246
3756,9544
3515,9257
82,592
719,3113
1800,4390
7924,3592
6954,3485
4243,9638
3085,941
9614,2962
9366,5491
664,1965
9881,5545
8348,5941
4899,8086
7852,1516
4353,3591
4689,8867
7369,9673
9478,7317
5524,6190
1822,2035
3461,5053
8111,8295
1731,5990
319,6249
4644,5954
278,7418
5714,3068
3985,2433
1573,4739
8889,6728
2364,9486
5416,8511
1191,7484
7143,1292
5693,6640
2039,7671
5571,6846
3793,2276
1650,5353
3171,4257
6092,2436
5741,6323
3323,1549
9128,6505
4754,4044
2799,9121
9501,4423
1109,4120
9759,6407
7604,1760
8567,9003
2812,3004
83,4525
7924,9006
5068,4353
7021,9105
3265,8109
3363,5377
356,494
4943,6278
5219,8476
5036,5993
4261,4824
745,4030
2978,4504
7172,733
2129,6923
8883,5339
5513,389
3052,3737
1019,6888
7232,5514
5631,2142
9775,747
8022,8602
2317,9539
354,5923
2558,5296
8881,5202
9742,3513
5563,6239
7511,2520
5386,8133
8540,3062
7343,1994
900,7785
9601,6150
8391,4795
5566,8584
6652,6873
4391,3158
6484,4482
7943,8786
7403,9474
1841,7678
51,230
336,1674
192,1671
6768,734
8907,3887
7910,2590
5545,8266
4299,3078
8532,7649
1269,872
9181,6710
5811,7694
6060,5985
2379,4112
2726,2192
4558,6988
981,9546
2254,7170
1561,1984
8273,7138
7073,1673
6957,9816
2733,7212
5628,735
1862,4665
8320,5279
8407,3006
1255,3252
4386,2821
7724,740
8187,1362
7401,1821
9336,896
8732,1763
1428,8837
3895,6971
4178,3825
5589,61
153,3270
9957,2300
7393,6268
581,3536
734,3885
2182,7113
3674,2455
6143,4835
8367,9703
2225,7272
8573,79
3350,3147
2068,2607
7177,7879
7273,6646
9265,9077
7899,6142
3853,601
8078,7124
4457,1157
8605,8656
434,5487
9742,9694
6489,9580
4182,6515
3257,6462
8134,2829
6414,1266
9313,111
262,2516
6908,1922
4977,6795
7064,7788
3007,155
9537,9819
7218,6113
2298,2164
7096,8770
1012,1445
5037,7577
9128,9544
7548,9293
6109,6035
7190,2952
2722,971
6297,7944
4235,9750
37,276
5753,3535
4877,4856
9791,1228
835,5196
9508,2731
1093,3509
815,2207
4283,8769
1207,1510
637,7973
7109,1888
5756,2719
9678,5360
4771,567
1230,1426
441,12
2334,9319
9340,4654
6641,3082
7745,9154
188,8920
5953,5508
769,4763
9741,848
2053,8910
4572,6094
7503,6635
1889,7665
6729,5069
9873,3111
6907,457
4947,5214
6706,3968
7852,7255
8760,7159
7032,9041
5259,8698
1119,6727
181,3594
7024,4230
8371,319
3825,9752
5646,8499
86,7856
153,4780
9918,9288
1765,6060
7623,3164
986,9829
539,3496
8515,6395
5855,1164
6367,435
1351,656
2684,83
84,2936
9808,17
9032,1858
9453,566
4400,2983
6439,5081
2195,1338
1843,2437
7384,7070
2678,7533
2994,4356
1339,638
5082,7620
1534,1747
775,3973
2704,8814
2620,3770
4835,1510
9131,4637
9940,2221
9835,3034
5743,1986
3860,2471
8400,3928
2380,5167
6786,9971
3924,3304
8003,2625
4492,8136
536,9963
7696,5832
7242,7149
1924,8249
6318,7222
676,6166
5941,1023
3357,5043
7401,9397
7607,9486
2881,9260
3058,4614
6254,1152
1483,910
537,6662
7378,9743
745,8476
9328,6120
8543,7483
1558,1695
8080,8815
4733,6113
6548,1746
1693,8882
9567,3971
6218,4370
5841,2055
9214,5232
9073,7335
7092,7876
6737,2268
7522,2990
5649,9470
4554,4025
3381,3152
5505,3353
9432,455
5677,9996
8025,9133
3221,1071
4010,8224
9773,2563
2600,8508
1381,3190
2781,9968
4272,3914
9200,5457
4312,3781
3418,3615
8445,3551
3850,6147
3820,8590
1216,6802
4185,1913
3321,1628
2241,2430
2988,3936
9623,7695
9044,48
4066,5318
1185,6275
9557,9941
3564,3919
8114,4423
1570,7481
4226,4166
6661,2058
6115,5166
1644,3829
5084,9632
170,3257
8817,6776
8629,9614
5066,6089
8894,9285
1196,5433
85,9107
8919,6258
7348,9715
1534,3000
7749,3424
1505,150
9915,67
4805,9382
8642,7979
8804,9537
6816,8029
8197,3417
2176,4722
4683,1200
5,8093
4685,3169
3139,5512
1171,5429
2333,6711
1932,359
8916,8702
8694,1477
212,7716
7689,3640
2056,1478
780,2981
7735,9088
9330,3055
3452,5651
3067,1314
3885,8145
3062,8110
4131,2533
9804,5733
8674,940
4374,103
7323,3972
1713,8896
9385,4534
1089,6949
3658,439
936,5546
3153,4117
1120,7712
505,8269
3065,6642
6053,9039
3180,6016
8017,7434
2384,4376
9859,3104
8552,6428
4820,2054
6356,32
1044,7449
7689,8831
3185,7796
8878,206
2878,6733
6455,9011
2520,4371
3140,3292
59,342
4526,8070
3552,6631
7741,6958
8218,3008
1383,2449
8915,6161
5145,9302
4434,5456
7441,5486
1531,5423
8368,2591
5667,7474
4644,6856
479,5083
2876,1573
3780,2940
2439,2302
696,8533
9777,9164
7926,9249
1595,4037
8052,549
6255,9431
8632,7827
7959,7329
8956,6609
9547,8027
3453,8728
9616,3149
5094,6224
5514,2034
3885,1919
2516,2426
5521,2794
7495,4223
9565,2450
9071,5019
3000,503
8772,1410
4557,5859
337,6424
2359,9611
7963,5998
1501,5260
8334,7817
4894,7542
3768,1544
9960,2112
3210,9751
7810,5389
1402,9331
62,3318
9247,9581
5157,5410
2785,8286
7520,4684
4362,6287
3856,6265
8549,9828
5836,3595
7265,8035
3697,118
5791,3569
4311,478
5810,3337
3315,2875
1287,8016
8651,3272
1710,6020
3765,7577
3342,6693
6237,3940
4462,9227
6726,5966
3083,5151
7635,8988
4279,5901
6292,3378
5842,5985
5589,1944
6571,3230
2676,3772
3930,9350
3115,5610
403,3794
8693,403
8877,8912
2239,2913
3158,1929
6822,9538
6489,2427
1901,3247
2490,3975
4290,4189
2781,4753
5408,9382
6127,2817
1728,4266
8356,8819
7399,2138
2261,2339
6205,9128
4176,5130
3851,1142
3013,1061
942,8787
1960,4096
307,3919
6653,4273
8136,8590
5662,9632
6151,1661
9896,9613
2417,8356
230,7492
9492,8773
6000,5644
3004,8009
5513,401
3918,1441
2857,2051
5004,5352
1241,7162
9993,6949
3807,2953
8994,5930
2971,7800
8944,9102
5410,8018
8825,5259
4196,6191
7731,2288
9457,381
8626,9105
3626,4102
787,3268
9756,8807
9540,1757
6035,1138
6597,3172
2270,679
3949,2521
7017,4266
1193,4448
2203,6935
1671,797
862,9522
1967,3305
8387,3597
7975,5734
8575,274
2052,5622
2201,3488
2280,2651
5601,2079
5513,7340
9946,6878
8218,6890
4919,3049
1858,2001
2261,6445
6936,4946
9254,4937
4904,5211
8347,2612
6830,7324
3068,4743
666,6041
3833,7628
2920,5657
2316,1620
3031,4552
6889,2021
1243,820
9642,2011
2058,616
2419,7611
6997,3446
4078,1664
3837,8034
3126,1190
7233,6924
2418,421
7801,9587
1150,6414
3029,1306
6593,5134
9700,4270
7172,3810
6316,1535
2202,8814
3679,3473
7206,3168
1804,6504
2232,9768
9258,113
662,3909
5525,6108
7884,5582
8761,3400
953,7815
6670,6023
2417,3426
9858,5836
2058,335
3681,3731
9432,9578
9173,1129
9184,7865
9097,9410
9041,2006
1955,8075
6118,5595
3386,2163
7197,2729
7315,17
5359,1334
8627,5264
3097,1505
6402,300
7425,6298
7644,9885
2068,6347
9364,3142
8180,8171
7680,6393
3963,6998
4589,375
6741,4675
6794,707
6127,3027
9476,856
